entry_date,entry_zscore,direction,position_size,beta,token_oz,futures_contracts,futures_oz,entry_mid_a,entry_mid_b,entry_spread_a,entry_spread_b,entry_impact_a,entry_impact_b,entry_token_notional,entry_futures_notional,entry_volume_a,entry_volume_b,entry_side_a,entry_side_b,entry_price_a,entry_price_b,entry_slippage_a,entry_slippage_b,entry_exec_cost_a,entry_exec_cost_b,entry_fees,exit_date,exit_zscore,exit_mid_a,exit_mid_b,exit_spread_a,exit_spread_b,exit_impact_a,exit_impact_b,exit_token_notional,exit_futures_notional,exit_volume_a,exit_volume_b,exit_beta,exit_side_a,exit_side_b,exit_price_a,exit_price_b,exit_slippage_a,exit_slippage_b,exit_exec_cost_a,exit_exec_cost_b,holding_period,pnl_a,pnl_b,net_pnl,total_slippage,exit_fees,total_fees,total_costs,net_pnl_after_costs,entry_value,return_pct,total_execution_cost,execution_cost_bps,fees_bps
2023-06-14,-2.112895091354371,long,1.0,1.0,30.0,3,30,1945.6357421875,1955.300048828125,0.11467582155162725,0.0,1.1673818715278104,1.1746651778117265,58369.072265625,58659.00146484375,13694738515.992188,3949706.0986328125,buy,sell,1946.8604619698037,1954.1253836503133,1.2247197823037368,1.1746651778116757,36.741593469112104,35.23995533435027,62.90581385909411,2023-06-20,0.7747427108878983,1938.7818603515625,1935.5,2.903077435638285,0.36349188366188895,1.1632695306222856,1.1628544041450777,58163.455810546875,58065.0,14035198622.947266,3735515.0,1.0,sell,buy,1936.167052103121,1936.844600345976,2.614808248441477,1.344600345976005,78.44424745324432,40.33801037928015,6,-320.8022960004814,518.4234991301196,197.62120312963816,190.76380663598684,62.58501156309364,125.49082542218775,125.49082542218775,72.1303777074504,58369.072265625,0.12357636485843168,190.76380663598684,32.682343445148845,21.49954086148675
2023-07-25,2.1943690202288906,short,1.0,1.0,30.0,3,30,1969.3116455078125,1962.0999755859375,0.316795001821601,0.0,1.1815876539415777,1.1930494590357732,59079.349365234375,58862.999267578125,8862298236.425903,372798.9953613281,sell,buy,1967.9716603529603,1963.2930250449733,1.3399851548522292,1.1930494590358194,40.19955464556688,35.79148377107458,63.53914981058881,2023-07-28,-0.23873459207840614,1960.2137451171875,1960.4000244140625,0.0,0.35267568146622175,1.176131106726944,1.1762529708134126,58806.412353515625,58812.000732421875,2056415155.0863037,453930625.6530762,1.0,buy,sell,1961.3898762239144,1959.0474336025159,1.1761311067268707,1.3525908115466336,35.28393320180612,40.57772434639901,3,197.453523871377,-127.36774327372359,70.08578059765341,151.8526959648466,63.34169628671743,126.88084609730623,126.88084609730623,-56.79506549965282,59079.349365234375,-0.09613353246079288,151.8526959648466,25.703176760813363,21.476344519794267
2023-08-01,2.7390071742086666,short,1.0,1.0,30.0,3,30,1951.3408203125,1940.699951171875,0.8553630050065607,0.07658610317147327,1.170806726677902,1.1648560172147528,58540.224609375,58220.99853515625,2619846769.2617188,13352015.6640625,sell,buy,1949.7423320833188,1941.9031002406755,1.5984882291811573,1.203149068800485,47.95464687543472,36.09447206401455,62.99226996249957,2023-08-02,-0.17384251712302923,1937.4610595703125,1937.4000244140625,0.6595962064362603,0.08083885381953565,1.162479468742486,1.162900137347824,58123.831787109375,58122.000732421875,2051670514.1098633,12631848.159179688,1.0,buy,sell,1938.953337142273,1936.196704849805,1.4922775719605852,1.2033195642575265,44.768327158817556,36.099586927725795,1,323.6698482313727,-171.19186172611535,152.47798650525738,164.91703302599262,62.668600114268195,125.66087007676776,125.66087007676776,26.817116428489612,58540.224609375,0.045809725889222074,164.91703302599262,28.171575036898947,21.46573077149479
2023-08-17,2.3947391504678377,short,1.0,1.0,30.0,3,30,1898.00439453125,1884.0999755859375,0.0,0.04190355382028271,1.1388029011692278,1.1316844751474808,56940.1318359375,56522.999267578125,21531491394.788574,4616044.940185547,sell,buy,1896.8655916300809,1885.2526118379951,1.1388029011691287,1.1526362520576185,34.16408703507386,34.57908756172856,61.40596774890243,2023-08-23,0.1003298398240647,1923.8460693359375,1918.5,0.6524466047136404,0.0,1.1543109963681268,1.1516484460694698,57715.382080078125,57555.0,1720399347.503662,10494195.0,1.0,buy,sell,1925.3266036346624,1917.3483515539306,1.4805342987249333,1.15164844606943,44.416028961748,34.5494533820829,6,-853.8303601374469,962.8721914780635,109.04183134061668,147.70865694063332,62.25979810903988,123.6657658579423,123.6657658579423,-14.623934517325623,56940.1318359375,-0.02568300080418113,147.70865694063332,25.941045827963414,21.71855980493028
2023-09-19,-2.278788458675446,long,1.0,1.0,30.0,3,30,1925.2242431640625,1932.0,0.9232542855056943,0.03856014454025225,1.1551353479995146,1.2092,57756.727294921875,57960.0,7200679434.124634,115920.0,buy,sell,1926.8410056548148,1930.77151992773,1.6167624907523077,1.228480072270031,48.50287472256923,36.85440216810093,62.30523016964444,2023-09-21,0.6993383083686249,1924.3302001953125,1919.199951171875,0.0,0.0,1.1545997375213186,1.1848533040364584,57729.906005859375,57575.99853515625,3569293839.2470703,172727.99560546875,1.0,sell,buy,1923.1756004577912,1920.3848044759116,1.1545997375212664,1.184853304036551,34.63799212563799,35.54559912109653,2,-109.96215591070722,311.60146355455254,201.6393076438453,155.5408681374047,62.19526801373374,124.50049818337817,124.50049818337817,77.13880946046714,57756.727294921875,0.13355813785392476,155.5408681374047,26.930346545289844,21.55601676453101
2023-09-28,2.002557027943649,short,1.0,1.0,30.0,3,30,1875.0570068359375,1860.4000244140625,2.3118773073092163,0.43718312895596156,1.1250358385932602,1.1163044753274234,56251.710205078125,55812.000732421875,3441541507.2279053,86583017.13623047,sell,buy,1872.7760323436896,1861.734920453868,2.2809744922478785,1.3348960398054714,68.42923476743636,40.04688119416414,60.68328097031069,2023-10-04,0.1288349338853592,1822.0364990234375,1818.5,2.9901251699329223,0.1965633946090221,1.0932237759457815,1.0919403361344537,54661.094970703125,54555.0,2912878818.7697754,6492045.0,1.0,buy,sell,1824.6247853843497,1817.3097779665611,2.588286360912207,1.1902220334388858,77.6485908273662,35.70666100316657,6,1444.5374087801974,-1332.7542746192057,111.78313416099172,221.83136779213328,59.23874356153049,119.92202453184117,119.92202453184117,-8.138890370849452,56251.710205078125,-0.01446869853587974,221.83136779213328,39.435488624860945,21.31882285794312
2023-10-18,-2.2942961879087913,long,1.0,1.0,30.0,3,30,1946.368896484375,1955.300048828125,0.4933084261726848,0.05418340973288648,1.1678221686170926,1.1776576412371735,58391.06689453125,58659.00146484375,7028916156.767334,1310051.0327148438,buy,sell,1947.7833728660783,1954.0952994820213,1.4144763817032526,1.2047493461036538,42.43429145109758,36.142480383109614,62.93350118598235,2023-10-27,2.4008873393198917,2009.585693359375,1988.5999755859375,0.9211153987026344,0.12267093543840286,1.2057517143442094,1.1939664369644658,60287.57080078125,59657.999267578125,20208445981.649902,7397591.9091796875,1.0,sell,buy,2007.9193839456796,1989.8552774906211,1.6663094136954442,1.2553019046836198,49.989282410863325,37.659057140508594,9,1804.080332388039,-1072.7993402579932,731.2809921300459,166.2251113855791,64.73758151837039,127.67108270435274,127.67108270435274,603.6099094256931,58391.06689453125,1.0337367366757697,166.2251113855791,28.4675585198371,21.864831299444894
2023-12-04,2.146858361501554,short,1.0,1.0,30.0,3,30,2034.969970703125,2024.0999755859375,0.9129784002223902,0.03822210697685929,1.2209825412445774,1.2147400973963804,61049.09912109375,60722.999267578125,10924591804.851807,21678110.73852539,sell,buy,2033.292498961769,2025.3338267368222,1.6774717413559301,1.233851150884675,50.324152240677904,37.01553452654025,65.49877496885307,2023-12-06,-0.8158113647474718,2029.964111328125,2030.5,9.488732630792843,1.2022771535916126,1.2179792275682566,1.2190194244604315,60898.92333984375,60915.0,8004891457.831543,8467185.0,1.0,buy,sell,2035.9264568710898,2028.6798419987438,5.96234554296484,1.8201580012562317,178.8703662889452,54.60474003768695,2,-79.01873727962311,100.3804578576478,21.361720578024688,320.8147930938503,65.5777937061327,131.07656867498577,131.07656867498577,-109.71484809696108,61049.09912109375,-0.17971575285547872,320.8147930938503,52.55029111199482,21.470680249513467
2023-12-13,3.872857538713172,short,1.0,1.0,30.0,3,30,2030.323974609375,1982.300048828125,3.388619718459811,0.13932767368013554,1.218195042780565,1.189513244216946,60909.71923828125,59469.00146484375,9256586064.3479,44641397.099609375,sell,buy,2027.4114697073646,1983.559225909182,2.912504902010369,1.2591770810570324,87.37514706031106,37.77531243171097,65.32234409122094,2023-12-14,-0.2567419556244101,2033.202880859375,2030.199951171875,0.0,0.0,1.2199220199214835,1.219391157143803,60996.08642578125,60905.99853515625,20931661002.216797,4791271.884765625,1.0,buy,sell,2034.4228028792966,2028.9805600147313,1.2199220199215688,1.2193911571437184,36.597660597647064,36.58173471431155,1,-210.33999515795813,1362.6400231664775,1152.3000280085193,198.32985480398065,65.53268408637891,130.85502817759985,130.85502817759985,1021.4449998309195,60909.71923828125,1.6769819539554698,198.32985480398065,32.5612820555134,21.483439722598252
2024-01-31,-2.4835469847924365,long,1.0,1.0,30.0,3,30,2035.4901123046875,2048.39990234375,1.2043605197318097,0.03883175574341002,1.2212947151421052,1.2291894182373413,61064.703369140625,61451.9970703125,9427067131.622314,41111386.04003906,buy,sell,2037.3135872796954,2047.1512970476408,1.8234749750079118,1.24860529610919,54.70424925023735,37.4581588832757,65.61940761839087,2024-02-02,0.1895195474425433,2039.2337646484375,2036.0999755859375,0.0,0.0,1.2235411066425943,1.2219978231894004,61177.012939453125,61082.999267578125,7215516673.442505,18080567.783203125,1.0,sell,buy,2038.0102235417949,2037.321973409127,1.2235411066426423,1.2219978231894402,36.70623319927927,36.659934695683205,2,20.89908786298338,294.8797091554161,315.7787970183995,165.52857602847553,65.64030670625385,131.25971432464473,131.25971432464473,184.51908269375474,61064.703369140625,0.302169784692678,165.52857602847553,27.10707935938755,21.495185775515864
2024-03-01,-2.3015825722935204,long,1.0,1.0,30.0,3,30,2078.7568359375,2086.89990234375,0.5712856164541866,0.12941104956990537,1.24725485829076,1.2523878752905477,62362.705078125,62606.9970703125,8241096356.879883,25251488.818359375,buy,sell,2080.2897336040182,2085.5828089436745,1.5328976665182381,1.3170934000754642,45.98692999554714,39.512802002263925,66.90869200812054,2024-03-07,0.08345137805968281,2156.59716796875,2158.0,1.9490904813340926,0.19028183950050118,1.2939590350407457,1.2967736842105264,64697.9150390625,64740.0,8811314722.431152,3280160.0,1.0,sell,buy,2154.3286636930425,2159.3919146039607,2.268504275707528,1.3919146039606858,68.05512827122584,41.75743811882057,6,2221.167902670727,-2214.2731698085845,6.894732862142519,195.31229838785748,69.12985991079128,136.03855191891182,136.03855191891182,-129.1438190567693,62362.705078125,-0.2070850180327876,195.31229838785748,31.31876626313429,21.81408772254014
2024-03-20,4.043832435135348,short,1.0,1.0,30.0,3,30,2204.1640625,2157.89990234375,0.3809827449155622,0.18983831472087345,1.3224990393694063,1.3123870002297795,66124.921875,64736.9970703125,10986589644.609375,366842.9833984375,sell,buy,2202.6510720881724,2159.30720850134,1.512990411827559,1.4073061575900283,45.38971235482677,42.21918472770085,70.57953216264518,2024-03-21,0.0014912236223322893,2181.878173828125,2182.39990234375,0.17343839892162288,0.0,1.3091276099462807,1.3142018461681548,65456.34521484375,65471.9970703125,9276043413.847412,1374911.9384765625,1.0,buy,sell,2183.274020637532,2181.085700497582,1.3958468094069758,1.314201846168089,41.875404282209274,39.42605538504267,1,581.311543519214,653.3547598872565,1234.6663034064704,168.91035674977957,69.99822061912596,140.57775278177115,140.57775278177115,1094.0885506246993,66124.921875,1.6545782128755058,168.91035674977957,25.544129499174485,21.25942062321282
2024-05-01,2.331283595287498,short,1.0,1.0,30.0,3,30,2326.57666015625,2299.89990234375,0.9139624110704365,0.3002400888706636,1.3959467574020328,1.3870827985491072,69797.2998046875,68996.9970703125,9168073088.361816,965957.958984375,sell,buy,2324.723732193313,2301.4371051867347,1.852927962936974,1.5372028429846978,55.58783888810922,46.11608528954093,74.2417119657994,2024-05-03,0.015103584799330674,2302.783935546875,2299.0,1.4855716211786678,0.14719142021981485,1.3816711925533787,1.3809463917525773,69083.51806640625,68970.0,8311046585.300293,4460060.0,1.0,buy,sell,2304.9083925500177,2297.545457898137,2.124457003142652,1.4545421018628986,63.73371009427956,43.63626305588696,2,594.4601892988612,-116.74941865792789,477.71077064093333,209.07389732781667,73.64725177650054,147.88896374229995,147.88896374229995,329.8218068986334,69797.2998046875,0.4725423588327452,209.07389732781667,29.95443919934787,21.18835028806772
2024-06-07,-2.230742944102502,long,1.0,1.0,30.0,3,30,2295.63671875,2305.199951171875,3.787781665203946,0.3757490603913825,1.377382884662712,1.3842352123388129,68869.1015625,69155.99853515625,8069847166.1484375,6200987.868652344,buy,sell,2298.9079924672646,2303.6278414293406,3.2712737172646484,1.5721097425343942,98.13821151793945,47.163292276031825,73.46723977401794,2024-06-10,0.632647961395824,2311.771484375,2307.699951171875,0.0,0.0,1.3870639476273765,1.3889677967900815,69353.14453125,69230.99853515625,6561304503.525391,1592312.9663085938,1.0,sell,buy,2310.384420427373,2309.088918968665,1.3870639476272117,1.3889677967899843,41.61191842881635,41.66903390369953,3,344.2928388032442,-163.83232617973135,180.46051262351284,228.58245612648716,73.8115326128212,147.27877238683914,147.27877238683914,33.181740236673704,68869.1015625,0.048180881533005995,228.58245612648716,33.19085786519871,21.385319257168018
2024-06-12,-2.538237943148757,long,1.0,1.0,30.0,3,30,2321.724609375,2336.0,1.2059168968403662,0.12808939777647885,1.3930356633318974,1.4038727272727272,69651.73828125,70080.0,7758850742.390625,3083520.0,buy,sell,2323.720603486752,2334.532082573839,1.9959941117522249,1.467917426160966,59.879823352566746,44.03752278482898,74.21161810460256,2024-06-13,0.392258179517691,2303.1572265625,2300.199951171875,1.752783331951244,0.13616074491988414,1.381895225312317,1.381126682112521,69094.716796875,69005.99853515625,7768908617.722656,6854595.8544921875,1.0,sell,buy,2300.8989396712122,2301.6491582264475,2.258286891287753,1.4492070545725255,67.74860673863259,43.476211637175766,1,-684.6499144661993,986.4877304217453,301.8378159555459,215.14216451320408,73.52696819013637,147.73858629473892,147.73858629473892,154.099229660807,69651.73828125,0.2212424750098304,215.14216451320408,30.888269240958714,21.211040806789114
2024-07-18,-2.747001436657219,long,1.0,1.0,30.0,3,30,2443.8271484375,2451.800048828125,4.5616359455333715,0.3645692893711512,1.466296404228464,1.621080029296875,73314.814453125,73554.00146484375,63660140498.90332,49036.0009765625,buy,sell,2447.5742628144953,2449.9966841541423,3.7471143769953414,1.8033646739827418,112.41343130986024,54.100940219482254,77.92722788443487,2024-07-19,0.5605079666284635,2401.517333984375,2395.5,0.8093492553995545,0.09124119201322331,1.440910487100471,1.4573,72045.52001953125,71865.0,83088049744.2395,359325.0,1.0,sell,buy,2399.6717488695745,2397.002920596007,1.8455851148005422,1.5029205960067884,55.367553444016266,45.08761788020365,1,-1437.0754183476265,1589.812906744064,152.73748839643758,266.9695428535624,76.49015246608724,154.4173803505221,154.4173803505221,-1.6798919540845247,73314.814453125,-0.0022913403881811506,266.9695428535624,36.41413332966336,21.062234352274235
2024-07-24,-2.7858173966866757,long,1.0,1.0,30.0,3,30,2400.705322265625,2413.300048828125,0.8723032040782137,0.0,1.4404233558611572,1.497980029296875,72021.15966796875,72399.00146484375,44320227591.333984,144798.0029296875,buy,sell,2402.581897223525,2411.8020687988283,1.876574957900175,1.4979800292967411,56.29724873700525,44.939400878902234,76.57745691670576,2024-07-25,1.810331579502031,2366.1962890625,2351.89990234375,0.4323944319879576,0.29727098905995386,1.4197179434351768,1.4208173607610886,70985.888671875,70556.9970703125,41756975771.97266,729088.9697265625,1.0,sell,buy,2364.560373903071,2353.4693551990413,1.635915159428805,1.5694528552912743,49.07745478286415,47.08358565873823,1,-1140.6456996136194,1749.9814079936095,609.3357083799901,197.39769005750986,75.43681121709214,152.01426813379788,152.01426813379788,457.32144024619225,72021.15966796875,0.6349820557660153,197.39769005750986,27.408290975534243,21.10688981330106
2024-07-31,2.305438729209623,short,1.0,1.0,30.0,3,30,2446.49365234375,2426.5,0.7939738480183042,0.0,1.4678965791038303,1.4561284843869002,73394.8095703125,72795.0,18930943416.899414,31859945.0,sell,buy,2444.628768840637,2427.9561284843867,1.8648835031131057,1.4561284843866815,55.94650509339317,43.683854531600446,77.8388630652191,2024-08-06,-0.16342121923135344,2393.043701171875,2389.10009765625,2.866660967600652,0.34945877862589336,1.4358264137181185,1.435300549391296,71791.31103515625,71673.0029296875,37194681002.06006,3894233.1591796875,1.0,buy,sell,2395.9128580693937,2387.4900677175456,2.8691568975186783,1.6100299387044288,86.07470692556035,48.300898161132864,6,1461.4773231372965,-1213.9818230052333,247.49550013206317,234.00596471168683,76.37738574208181,154.21624880730093,154.21624880730093,93.27925132476224,73394.8095703125,0.12709243592409675,234.00596471168683,31.883176219363065,21.011873960863838
2024-09-18,-2.530517793261721,long,1.0,1.0,30.0,3,30,2559.344970703125,2570.699951171875,0.4176438221084737,0.0,1.5356077944735884,1.554419970703125,76780.34912109375,77120.99853515625,9455105855.137207,642674.9877929688,buy,sell,2561.0894004086526,2569.1455312011717,1.7444297055276365,1.554419970703293,52.332891165829096,46.63259912109879,81.33268201225958,2024-09-24,0.5711029155352687,2657.02880859375,2651.199951171875,4.818762547051352,0.48605410171484914,1.5942181991879156,1.5992913992745537,79710.8642578125,79535.99853515625,8720798988.47168,927919.9829101562,1.0,sell,buy,2653.025209121037,2653.042269622007,4.0035994727131765,1.8423184501320975,120.1079841813953,55.269553503962925,6,2758.0742613715256,-2516.9021526250617,241.1721087464639,274.3430279722861,84.09075627363111,165.4234382858907,165.4234382858907,75.74867046057318,76780.34912109375,0.0986563246034562,274.3430279722861,35.730890926219594,21.545022936141372
2024-10-22,2.3112647604750096,short,1.0,1.0,30.0,3,30,2764.454345703125,2744.199951171875,4.1813588654897,0.077619464588274,1.6586727508129584,1.649745777154738,82933.63037109375,82325.99853515625,57837369223.29468,2552105.9545898438,sell,buy,2760.7049935195673,2745.888506681324,3.7493521835576757,1.6885555094490883,112.48056550673027,50.65666528347265,87.32114980558703,2024-10-28,-0.14338537748665026,2748.2421875,2742.89990234375,1.0396015019562233,0.0,1.6489457834830485,1.6510970842633927,82447.265625,82286.9970703125,17505357339.0625,1536023.9453125,1.0,buy,sell,2750.410934034461,2741.2488052594867,2.1687465344612065,1.651097084263256,65.0623960338362,49.53291252789768,6,308.82178455318353,-139.19104265512033,169.6307418980632,277.7325393519368,87.01232802103384,174.33347782662088,174.33347782662088,-4.702735928557672,82933.63037109375,-0.005670481211921956,277.7325393519368,33.488530299372925,21.02084245517175
2024-11-26,2.406400297020131,short,1.0,1.0,30.0,3,30,2637.780517578125,2620.300048828125,0.0,0.27128066032653364,1.5826687785596816,1.572181716035734,79133.41552734375,78609.00146484375,16908386777.897705,4660413260.844727,sell,buy,2636.1978487995652,2622.007870874324,1.5826687785597642,1.7078220461989986,47.480063356792925,51.23466138596996,83.58593546398696,2024-11-27,-0.0654819958988189,2645.66650390625,2639.89990234375,10.870533974769378,0.8861308145337977,1.5874004329449352,1.5839448073495133,79369.9951171875,79196.9970703125,14958503169.091797,1627577486.7919922,1.0,buy,sell,2652.6891713265795,2637.8728921291336,7.022667420329526,2.027010214616439,210.68002260988578,60.81030643849317,1,-494.7396758104287,475.95063764428687,-18.789038166141836,370.20505379114184,84.08067513979739,167.66661060378436,167.66661060378436,-186.4556487699262,79133.41552734375,-0.2356218893464776,370.20505379114184,46.78239291506649,21.187839484300895
2024-12-11,-2.376292922299055,long,1.0,1.0,30.0,3,30,2722.84423828125,2733.800048828125,3.7314163915832177,0.41335816677138243,1.6337070035246688,1.640368603256131,81685.3271484375,82014.00146484375,17736245229.88037,92593807.6538086,buy,sell,2726.3436534805664,2731.953001141483,3.499415199316445,1.8470476866418721,104.98245597949335,55.411430599256164,86.29030960441699,2024-12-12,1.8159853748758754,2703.779052734375,2687.5,4.007352814838714,0.42689684127734057,1.6222679025553612,1.6126268498942917,81113.37158203125,80625.0,17224640757.768555,63559375.0,1.0,sell,buy,2700.1531084244,2689.326075270533,3.625944309974784,1.8260752705327832,108.77832929924352,54.782258115983495,1,-785.7163516849869,1278.8077761285103,493.09142444352347,323.95447399397653,85.50459325273201,171.794902857149,171.794902857149,321.29652158637447,81685.3271484375,0.39333443692098913,323.95447399397653,39.6588329021797,21.031304991282653
2024-12-18,-3.1688004772521627,long,1.0,1.0,30.0,3,30,2607.1513671875,2636.5,0.8787550854732876,0.144558919083947,1.564291231067827,1.582430035335689,78214.541015625,79095.0,19041637654.115234,14922590.0,buy,sell,2609.1550359613043,2634.845290505122,2.003668773804293,1.6547094948778067,60.110063214128786,49.6412848463342,82.77465107883913,2024-12-19,0.5145772856469719,2600.610595703125,2592.199951171875,1.1136819267635985,0.06739382450283382,1.560366758071087,1.5565804749048056,78018.31787109375,77765.99853515625,19472974247.203857,6169435.8837890625,1.0,sell,buy,2598.4933879816717,2593.790228559031,2.117207721453269,1.5902773871562204,63.516231643598076,47.70832161468661,1,-319.84943938897686,1231.6518583827292,911.8024189937523,220.97590131874767,82.45480163945015,165.22945271828928,165.22945271828928,746.572966275463,78214.541015625,0.9545193982872309,220.97590131874767,28.25253443277294,21.125157876369975
2025-01-08,-2.0127551162706516,long,1.0,1.0,30.0,3,30,2637.857666015625,2664.5,2.361620258714087,0.4781846817324841,1.5827148973070113,1.5990003003003004,79135.72998046875,79935.0,26582585934.188232,26618355.0,buy,sell,2640.6211910422894,2662.6619073588336,2.7635250266644107,1.8380926411664404,82.90575079993232,55.14277923499321,83.71863573126869,2025-01-22,-0.07409324993575216,2746.23779296875,2767.60009765625,0.8131686946931558,0.0,1.6477429663373628,1.6607043587380503,82387.1337890625,83028.0029296875,28354982107.060547,57538406.03027344,1.0,sell,buy,2744.183465655066,2769.2608020149883,2.054327313684098,1.6607043587382577,61.62981941052294,49.82113076214773,14,3106.8682383832947,-3197.966839684641,-91.0986013013462,249.4994802075962,86.82550396965199,170.54413970092068,170.54413970092068,-261.6427410022669,79135.72998046875,-0.3306252953840726,249.4994802075962,31.5280443194464,21.550839266032188
2025-02-05,2.041313543773515,short,1.0,1.0,30.0,3,30,2868.896484375,2871.60009765625,6.002547312837139,0.4784822208072018,1.7213382510573603,1.7230264449624157,86066.89453125,86148.0029296875,23878792257.56836,129767608.41308594,sell,buy,2864.1738724675242,2873.562365211616,4.722611907475766,1.9622675553659974,141.678357224273,58.86802666097992,90.42521617402573,2025-02-27,-0.12359696856869645,2876.58642578125,2883.199951171875,3.778391430033486,0.6442373708313257,1.7259524440299454,1.7300132833003257,86297.5927734375,86495.99853515625,14662467291.417969,92694878.43017578,1.0,buy,sell,2880.201573940297,2881.147819203159,3.6151481590468393,2.052131968715912,108.45444477140518,61.56395906147736,22,-480.83104418317816,227.56361974629272,-253.26742443688545,370.56478771813545,90.9060472182089,181.33126339223463,181.33126339223463,-434.5986878291201,86066.89453125,-0.504954535882925,370.56478771813545,43.05543841640379,21.068642522752477
2025-02-28,2.166556073641054,short,1.0,1.0,30.0,3,30,2856.315673828125,2836.800048828125,1.0439796892411293,0.0,1.7137897759809422,1.7023830595999052,85689.47021484375,85104.00146484375,23054383496.581787,28084320.483398438,sell,buy,2854.0798942075235,2838.502431887725,2.2357796206015337,1.7023830595999243,67.07338861804601,51.07149178799773,90.12239682622571,2025-03-03,-0.10354615022554331,2887.428466796875,2890.199951171875,5.131032298782852,0.6033362778924809,1.732457594755612,1.734829190561281,86622.85400390625,86705.99853515625,16830511578.113037,12225545.793457031,1.0,buy,sell,2891.726440541022,2888.1634538423673,4.29797374414693,2.0364973295077107,128.9392123244079,61.09491988523132,3,-1129.396390004954,1489.830658639271,360.43426863431705,308.17901261568295,91.25179321623065,181.37419004245635,181.37419004245635,179.0600785918607,85689.47021484375,0.20896392303851896,308.17901261568295,35.96463040826433,21.166450158661082
2025-03-19,2.1505738776115995,short,1.0,1.0,30.0,3,30,3052.43115234375,3035.89990234375,2.5747819688480833,0.20668419569018925,1.831459036829274,1.8232542271205356,91572.9345703125,91076.9970703125,26510373715.398926,5312824.8291015625,sell,buy,3049.312302322497,3037.826498668716,3.1188500212529107,1.9265963249658853,93.56550063758732,57.79788974897656,95.97936906967492,2025-04-08,0.09328452421099075,2984.864013671875,2968.39990234375,11.946391497534123,0.9786707427754742,1.7909185344573504,1.781133312087856,89545.92041015625,89051.9970703125,70925088034.84937,95374688.86230469,1.0,buy,sell,2992.6281279550994,2966.129433660274,7.764114283224444,2.270468683475883,232.92342849673332,68.1140605042765,20,1700.5252310219294,-2150.911950253253,-450.3867192313237,452.4008793875737,94.27884383865299,190.2582129083279,190.2582129083279,-640.6449321396516,91572.9345703125,-0.6996007446367735,452.4008793875737,49.40333969970204,20.776686233882984
2025-04-22,-3.3676302805707743,long,1.0,1.0,30.0,3,30,3347.672119140625,3400.800048828125,7.649528937296086,0.7392619605102364,2.008603320193121,2.0408621949019707,100430.16357421875,102024.00146484375,206185074163.04443,26696280.38330078,buy,sell,3353.5054869294663,3398.3895556529683,5.833367788841315,2.4104931751567165,175.00103366523945,72.3147952547015,105.10516460788399,2025-04-23,1.1091883209261213,3330.671875,3276.300048828125,0.0,0.2525018532315592,1.9984031877858681,1.9666863737077511,99920.15625,98289.00146484375,159144341653.73438,10844553.161621094,1.0,sell,buy,3328.6734718122143,3278.3929861284487,1.9984031877856978,2.0929373003236833,59.952095633570934,62.7881190097105,1,-744.9604535175604,3599.897085735588,2854.9366322180276,370.0560435632224,104.36020415436643,209.46536876225042,209.46536876225042,2645.4712634557773,100430.16357421875,2.6341401520278827,370.0560435632224,36.84710154731032,20.856818440552843
2025-05-28,-2.0606531935673895,long,1.0,1.0,30.0,3,30,3264.326171875,3293.60009765625,1.8871554978662675,0.29415760899811894,1.958595825967532,1.976162406783296,97929.78515625,98808.0029296875,79719770985.38086,4207837612.763672,buy,sell,3267.2283454499006,3291.476856444968,2.902173574900644,2.1232412112822203,87.06520724701932,63.69723633846661,102.51685036349703,2025-06-02,0.39959014666096093,3382.869140625,3370.60009765625,5.744179353471593,0.5358546204788549,2.02972159351289,2.0226674356429304,101486.07421875,101118.0029296875,92988854962.30078,32897056.953125,1.0,sell,buy,3377.967329354751,3372.8906924021326,4.9018112702488,2.290594745882572,147.054338107464,68.71784237647717,5,3322.1695171455167,-2442.415078714944,879.7544384305729,366.5346240694271,105.83901988064254,208.35587024413957,208.35587024413957,671.3985681864333,97929.78515625,0.6855917912157125,366.5346240694271,37.42830881172768,21.276046905617257
2025-06-11,2.3340412882619526,short,1.0,1.0,30.0,3,30,3360.5634765625,3321.300048828125,0.3234383714233862,0.1601952255720752,2.0163382187517658,1.9929224794393252,100816.904296875,99639.00146484375,75908189371.96777,69946579.02832031,sell,buy,3358.3854191580367,3323.3730689203503,2.1780574044632885,2.073020092225306,65.34172213389866,62.190602766759184,105.2515625747411,2025-06-13,-0.008189609807168208,3436.7880859375,3431.199951171875,2.95699072448553,0.43720074108680695,2.0620728963235098,2.0593211731079344,103103.642578125,102935.99853515625,230342531593.95215,17121687.756347656,1.0,buy,sell,3440.3286541960665,3428.9220296282238,3.540568258566509,2.277921543651246,106.21704775699527,68.33764630953738,2,-2458.297051140894,3166.4688212362034,708.1717700953095,302.0870189671905,107.70985962588199,212.96142220062308,212.96142220062308,495.21034789468644,100816.904296875,0.4911977325116462,302.0870189671905,29.963925303403133,21.123582764802688
